Kelas,Nama File,Jumlah Piksel Tepi,Total Piksel,Rasio Piksel Tepi
sedang,sedang_clahe_06_orig_r90.png,1509,50625,0.029807
sedang,sedang_clahe_07_flipH_r0.png,1947,50625,0.038459
sedang,sedang_clahe_07_flipH_r270.png,1941,50625,0.038341
sedang,sedang_clahe_07_flipH_r90.png,1899,50625,0.037511
sedang,sedang_clahe_07_flipV_r0.png,1893,50625,0.037393
sedang,sedang_clahe_07_flipV_r270.png,1899,50625,0.037511
sedang,sedang_clahe_07_flipV_r90.png,1941,50625,0.038341
sedang,sedang_clahe_07_orig_r0.png,1941,50625,0.038341
sedang,sedang_clahe_07_orig_r270.png,1947,50625,0.038459
sedang,sedang_clahe_07_orig_r90.png,1893,50625,0.037393
sedang,sedang_clahe_08_flipH_r0.png,1877,50625,0.037077
sedang,sedang_clahe_08_flipH_r270.png,1876,50625,0.037057
sedang,sedang_clahe_08_flipH_r90.png,1870,50625,0.036938
sedang,sedang_clahe_08_flipV_r0.png,1869,50625,0.036919
sedang,sedang_clahe_08_flipV_r270.png,1870,50625,0.036938
sedang,sedang_clahe_08_flipV_r90.png,1876,50625,0.037057
sedang,sedang_clahe_08_orig_r0.png,1876,50625,0.037057
sedang,sedang_clahe_08_orig_r270.png,1877,50625,0.037077
sedang,sedang_clahe_08_orig_r90.png,1869,50625,0.036919
sedang,sedang_clahe_09_flipH_r0.png,1375,50625,0.02716
sedang,sedang_clahe_09_flipH_r270.png,1375,50625,0.02716
sedang,sedang_clahe_09_flipH_r90.png,1368,50625,0.027022
sedang,sedang_clahe_09_flipV_r0.png,1368,50625,0.027022
sedang,sedang_clahe_09_flipV_r270.png,1368,50625,0.027022
sedang,sedang_clahe_09_flipV_r90.png,1375,50625,0.02716
sedang,sedang_clahe_09_orig_r0.png,1375,50625,0.02716
sedang,sedang_clahe_09_orig_r270.png,1375,50625,0.02716
sedang,sedang_clahe_09_orig_r90.png,1368,50625,0.027022
sedang,sedang_clahe_10_flipH_r0.png,1528,50625,0.030183
sedang,sedang_clahe_10_flipH_r270.png,1524,50625,0.030104
sedang,sedang_clahe_10_flipH_r90.png,1528,50625,0.030183
sedang,sedang_clahe_10_flipV_r0.png,1524,50625,0.030104
sedang,sedang_clahe_10_flipV_r270.png,1528,50625,0.030183
sedang,sedang_clahe_10_flipV_r90.png,1524,50625,0.030104
sedang,sedang_clahe_10_orig_r0.png,1524,50625,0.030104
sedang,sedang_clahe_10_orig_r270.png,1528,50625,0.030183
sedang,sedang_clahe_10_orig_r90.png,1524,50625,0.030104
sedang,sedang_clahe_11_flipH_r0.png,1510,50625,0.029827
sedang,sedang_clahe_11_flipH_r270.png,1512,50625,0.029867
sedang,sedang_clahe_11_flipH_r90.png,1512,50625,0.029867
sedang,sedang_clahe_11_flipV_r0.png,1514,50625,0.029906
sedang,sedang_clahe_11_flipV_r270.png,1512,50625,0.029867
sedang,sedang_clahe_11_flipV_r90.png,1512,50625,0.029867
sedang,sedang_clahe_11_orig_r0.png,1512,50625,0.029867
sedang,sedang_clahe_11_orig_r270.png,1510,50625,0.029827
sedang,sedang_clahe_11_orig_r90.png,1514,50625,0.029906
sedang,sedang_clahe_12_flipH_r0.png,1571,50625,0.031032
sedang,sedang_clahe_12_flipH_r270.png,1564,50625,0.030894
sedang,sedang_clahe_12_flipH_r90.png,1567,50625,0.030953
sedang,sedang_clahe_12_flipV_r0.png,1560,50625,0.030815
sedang,sedang_clahe_12_flipV_r270.png,1567,50625,0.030953
sedang,sedang_clahe_12_flipV_r90.png,1564,50625,0.030894
sedang,sedang_clahe_12_orig_r0.png,1564,50625,0.030894
sedang,sedang_clahe_12_orig_r270.png,1571,50625,0.031032
sedang,sedang_clahe_12_orig_r90.png,1560,50625,0.030815
sedang,sedang_clahe_13_flipH_r0.png,1738,50625,0.034331
sedang,sedang_clahe_13_flipH_r270.png,1732,50625,0.034212
sedang,sedang_clahe_13_flipH_r90.png,1740,50625,0.03437
sedang,sedang_clahe_13_flipV_r0.png,1734,50625,0.034252
sedang,sedang_clahe_13_flipV_r270.png,1740,50625,0.03437
sedang,sedang_clahe_13_flipV_r90.png,1732,50625,0.034212
sedang,sedang_clahe_13_orig_r0.png,1732,50625,0.034212
sedang,sedang_clahe_13_orig_r270.png,1738,50625,0.034331
sedang,sedang_clahe_13_orig_r90.png,1734,50625,0.034252
sedang,sedang_clahe_14_flipH_r0.png,1357,50625,0.026805
sedang,sedang_clahe_14_flipH_r270.png,1355,50625,0.026765
sedang,sedang_clahe_14_flipH_r90.png,1361,50625,0.026884
sedang,sedang_clahe_14_flipV_r0.png,1359,50625,0.026844
sedang,sedang_clahe_14_flipV_r270.png,1361,50625,0.026884
sedang,sedang_clahe_14_flipV_r90.png,1355,50625,0.026765
sedang,sedang_clahe_14_orig_r0.png,1355,50625,0.026765
sedang,sedang_clahe_14_orig_r270.png,1357,50625,0.026805
sedang,sedang_clahe_14_orig_r90.png,1359,50625,0.026844
sedang,sedang_clahe_15_flipH_r0.png,1372,50625,0.027101
sedang,sedang_clahe_15_flipH_r270.png,1375,50625,0.02716
sedang,sedang_clahe_15_flipH_r90.png,1377,50625,0.0272
sedang,sedang_clahe_15_flipV_r0.png,1380,50625,0.027259
sedang,sedang_clahe_15_flipV_r270.png,1377,50625,0.0272
sedang,sedang_clahe_15_flipV_r90.png,1375,50625,0.02716
sedang,sedang_clahe_15_orig_r0.png,1375,50625,0.02716
sedang,sedang_clahe_15_orig_r270.png,1372,50625,0.027101
sedang,sedang_clahe_15_orig_r90.png,1380,50625,0.027259
sedang,sedang_clahe_16_flipH_r0.png,1377,50625,0.0272
sedang,sedang_clahe_16_flipH_r270.png,1378,50625,0.02722
sedang,sedang_clahe_16_flipH_r90.png,1392,50625,0.027496
sedang,sedang_clahe_16_flipV_r0.png,1393,50625,0.027516
sedang,sedang_clahe_16_flipV_r270.png,1392,50625,0.027496
sedang,sedang_clahe_16_flipV_r90.png,1378,50625,0.02722
sedang,sedang_clahe_16_orig_r0.png,1378,50625,0.02722
sedang,sedang_clahe_16_orig_r270.png,1377,50625,0.0272
sedang,sedang_clahe_16_orig_r90.png,1393,50625,0.027516
sedang,sedang_clahe_17_flipH_r0.png,1309,50625,0.025857
sedang,sedang_clahe_17_flipH_r270.png,1309,50625,0.025857
sedang,sedang_clahe_17_flipH_r90.png,1306,50625,0.025798
sedang,sedang_clahe_17_flipV_r0.png,1306,50625,0.025798
sedang,sedang_clahe_17_flipV_r270.png,1306,50625,0.025798
sedang,sedang_clahe_17_flipV_r90.png,1309,50625,0.025857
sedang,sedang_clahe_17_orig_r0.png,1309,50625,0.025857
sedang,sedang_clahe_17_orig_r270.png,1309,50625,0.025857
sedang,sedang_clahe_17_orig_r90.png,1306,50625,0.025798
sedang,sedang_clahe_18_flipH_r0.png,1651,50625,0.032612
sedang,sedang_clahe_18_flipH_r270.png,1650,50625,0.032593
sedang,sedang_clahe_18_flipH_r90.png,1645,50625,0.032494
sedang,sedang_clahe_18_flipV_r0.png,1644,50625,0.032474
sedang,sedang_clahe_18_flipV_r270.png,1645,50625,0.032494
sedang,sedang_clahe_18_flipV_r90.png,1650,50625,0.032593
sedang,sedang_clahe_18_orig_r0.png,1650,50625,0.032593
sedang,sedang_clahe_18_orig_r270.png,1651,50625,0.032612
sedang,sedang_clahe_18_orig_r90.png,1644,50625,0.032474
sedang,sedang_clahe_19_flipH_r0.png,1498,50625,0.02959
sedang,sedang_clahe_19_flipH_r270.png,1482,50625,0.029274
sedang,sedang_clahe_19_flipH_r90.png,1495,50625,0.029531
sedang,sedang_clahe_19_flipV_r0.png,1479,50625,0.029215
sedang,sedang_clahe_19_flipV_r270.png,1495,50625,0.029531
sedang,sedang_clahe_19_flipV_r90.png,1482,50625,0.029274
sedang,sedang_clahe_19_orig_r0.png,1482,50625,0.029274
sedang,sedang_clahe_19_orig_r270.png,1498,50625,0.02959
sedang,sedang_clahe_19_orig_r90.png,1479,50625,0.029215
sedang,sedang_clahe_20_flipH_r0.png,1506,50625,0.029748
sedang,sedang_clahe_20_flipH_r270.png,1508,50625,0.029788
sedang,sedang_clahe_20_flipH_r90.png,1507,50625,0.029768
sedang,sedang_clahe_20_flipV_r0.png,1509,50625,0.029807
sedang,sedang_clahe_20_flipV_r270.png,1507,50625,0.029768
sedang,sedang_clahe_20_flipV_r90.png,1508,50625,0.029788
sedang,sedang_clahe_20_orig_r0.png,1508,50625,0.029788
sedang,sedang_clahe_20_orig_r270.png,1506,50625,0.029748
sedang,sedang_clahe_20_orig_r90.png,1509,50625,0.029807
sedang,sedang_clahe_21_flipH_r0.png,1436,50625,0.028365
sedang,sedang_clahe_21_flipH_r270.png,1438,50625,0.028405
sedang,sedang_clahe_21_flipH_r90.png,1432,50625,0.028286
sedang,sedang_clahe_21_flipV_r0.png,1434,50625,0.028326
sedang,sedang_clahe_21_flipV_r270.png,1432,50625,0.028286
sedang,sedang_clahe_21_flipV_r90.png,1438,50625,0.028405
sedang,sedang_clahe_21_orig_r0.png,1438,50625,0.028405
sedang,sedang_clahe_21_orig_r270.png,1436,50625,0.028365
sedang,sedang_clahe_21_orig_r90.png,1434,50625,0.028326
sedang,sedang_clahe_22_flipH_r0.png,1610,50625,0.031802
sedang,sedang_clahe_22_flipH_r270.png,1608,50625,0.031763
sedang,sedang_clahe_22_flipH_r90.png,1607,50625,0.031743
sedang,sedang_clahe_22_flipV_r0.png,1605,50625,0.031704
sedang,sedang_clahe_22_flipV_r270.png,1607,50625,0.031743
sedang,sedang_clahe_22_flipV_r90.png,1608,50625,0.031763
sedang,sedang_clahe_22_orig_r0.png,1608,50625,0.031763
sedang,sedang_clahe_22_orig_r270.png,1610,50625,0.031802
sedang,sedang_clahe_22_orig_r90.png,1605,50625,0.031704
sedang,sedang_clahe_23_flipH_r0.png,1408,50625,0.027812
sedang,sedang_clahe_23_flipH_r270.png,1405,50625,0.027753
sedang,sedang_clahe_23_flipH_r90.png,1410,50625,0.027852
sedang,sedang_clahe_23_flipV_r0.png,1407,50625,0.027793
sedang,sedang_clahe_23_flipV_r270.png,1410,50625,0.027852
sedang,sedang_clahe_23_flipV_r90.png,1405,50625,0.027753
sedang,sedang_clahe_23_orig_r0.png,1405,50625,0.027753
sedang,sedang_clahe_23_orig_r270.png,1408,50625,0.027812
sedang,sedang_clahe_23_orig_r90.png,1407,50625,0.027793
sedang,sedang_clahe_24_flipH_r0.png,1555,50625,0.030716
sedang,sedang_clahe_24_flipH_r270.png,1570,50625,0.031012
sedang,sedang_clahe_24_flipH_r90.png,1549,50625,0.030598
sedang,sedang_clahe_24_flipV_r0.png,1564,50625,0.030894
sedang,sedang_clahe_24_flipV_r270.png,1549,50625,0.030598
sedang,sedang_clahe_24_flipV_r90.png,1570,50625,0.031012
sedang,sedang_clahe_24_orig_r0.png,1570,50625,0.031012
sedang,sedang_clahe_24_orig_r270.png,1555,50625,0.030716
sedang,sedang_clahe_24_orig_r90.png,1564,50625,0.030894
sedang,sedang_clahe_25_flipH_r0.png,1616,50625,0.031921
sedang,sedang_clahe_25_flipH_r270.png,1626,50625,0.032119
sedang,sedang_clahe_25_flipH_r90.png,1619,50625,0.03198
sedang,sedang_clahe_25_flipV_r0.png,1629,50625,0.032178
sedang,sedang_clahe_25_flipV_r270.png,1619,50625,0.03198
sedang,sedang_clahe_25_flipV_r90.png,1626,50625,0.032119
sedang,sedang_clahe_25_orig_r0.png,1626,50625,0.032119
sedang,sedang_clahe_25_orig_r270.png,1616,50625,0.031921
sedang,sedang_clahe_25_orig_r90.png,1629,50625,0.032178
sedang,sedang_clahe_26_flipH_r0.png,1661,50625,0.03281
sedang,sedang_clahe_26_flipH_r270.png,1664,50625,0.032869
sedang,sedang_clahe_26_flipH_r90.png,1664,50625,0.032869
sedang,sedang_clahe_26_flipV_r0.png,1667,50625,0.032928
sedang,sedang_clahe_26_flipV_r270.png,1664,50625,0.032869
sedang,sedang_clahe_26_flipV_r90.png,1664,50625,0.032869
sedang,sedang_clahe_26_orig_r0.png,1664,50625,0.032869
sedang,sedang_clahe_26_orig_r270.png,1661,50625,0.03281
sedang,sedang_clahe_26_orig_r90.png,1667,50625,0.032928
sedang,sedang_clahe_27_flipH_r0.png,1583,50625,0.031269
sedang,sedang_clahe_27_flipH_r270.png,1579,50625,0.03119
sedang,sedang_clahe_27_flipH_r90.png,1578,50625,0.03117
sedang,sedang_clahe_27_flipV_r0.png,1574,50625,0.031091
sedang,sedang_clahe_27_flipV_r270.png,1578,50625,0.03117
sedang,sedang_clahe_27_flipV_r90.png,1579,50625,0.03119
sedang,sedang_clahe_27_orig_r0.png,1579,50625,0.03119
sedang,sedang_clahe_27_orig_r270.png,1583,50625,0.031269
sedang,sedang_clahe_27_orig_r90.png,1574,50625,0.031091
sedang,sedang_clahe_28_flipH_r0.png,1596,50625,0.031526
sedang,sedang_clahe_28_flipH_r270.png,1596,50625,0.031526
sedang,sedang_clahe_28_flipH_r90.png,1592,50625,0.031447
sedang,sedang_clahe_28_flipV_r0.png,1592,50625,0.031447
sedang,sedang_clahe_28_flipV_r270.png,1592,50625,0.031447
sedang,sedang_clahe_28_flipV_r90.png,1596,50625,0.031526
sedang,sedang_clahe_28_orig_r0.png,1596,50625,0.031526
sedang,sedang_clahe_28_orig_r270.png,1596,50625,0.031526
sedang,sedang_clahe_28_orig_r90.png,1592,50625,0.031447
sedang,sedang_clahe_29_flipH_r0.png,1493,50625,0.029491
sedang,sedang_clahe_29_flipH_r270.png,1491,50625,0.029452
sedang,sedang_clahe_29_flipH_r90.png,1492,50625,0.029472
sedang,sedang_clahe_29_flipV_r0.png,1490,50625,0.029432
sedang,sedang_clahe_29_flipV_r270.png,1492,50625,0.029472
sedang,sedang_clahe_29_flipV_r90.png,1491,50625,0.029452
sedang,sedang_clahe_29_orig_r0.png,1491,50625,0.029452
sedang,sedang_clahe_29_orig_r270.png,1493,50625,0.029491
sedang,sedang_clahe_29_orig_r90.png,1490,50625,0.029432
sedang,sedang_clahe_30_flipH_r0.png,1532,50625,0.030262
sedang,sedang_clahe_30_flipH_r270.png,1528,50625,0.030183
sedang,sedang_clahe_30_flipH_r90.png,1524,50625,0.030104
sedang,sedang_clahe_30_flipV_r0.png,1520,50625,0.030025
sedang,sedang_clahe_30_flipV_r270.png,1524,50625,0.030104
sedang,sedang_clahe_30_flipV_r90.png,1528,50625,0.030183
sedang,sedang_clahe_30_orig_r0.png,1528,50625,0.030183
sedang,sedang_clahe_30_orig_r270.png,1532,50625,0.030262
sedang,sedang_clahe_30_orig_r90.png,1520,50625,0.030025
sedang,sedang_clahe_31_flipH_r0.png,1722,50625,0.034015
sedang,sedang_clahe_31_flipH_r270.png,1723,50625,0.034035
sedang,sedang_clahe_31_flipH_r90.png,1722,50625,0.034015
sedang,sedang_clahe_31_flipV_r0.png,1723,50625,0.034035
sedang,sedang_clahe_31_flipV_r270.png,1722,50625,0.034015
sedang,sedang_clahe_31_flipV_r90.png,1723,50625,0.034035
sedang,sedang_clahe_31_orig_r0.png,1723,50625,0.034035
sedang,sedang_clahe_31_orig_r270.png,1722,50625,0.034015
sedang,sedang_clahe_31_orig_r90.png,1723,50625,0.034035
sedang,sedang_clahe_32_flipH_r0.png,1680,50625,0.033185
sedang,sedang_clahe_32_flipH_r270.png,1679,50625,0.033165
sedang,sedang_clahe_32_flipH_r90.png,1674,50625,0.033067
sedang,sedang_clahe_32_flipV_r0.png,1673,50625,0.033047
sedang,sedang_clahe_32_flipV_r270.png,1674,50625,0.033067
sedang,sedang_clahe_32_flipV_r90.png,1679,50625,0.033165
sedang,sedang_clahe_32_orig_r0.png,1679,50625,0.033165
sedang,sedang_clahe_32_orig_r270.png,1680,50625,0.033185
sedang,sedang_clahe_32_orig_r90.png,1673,50625,0.033047
sedang,sedang_clahe_33_flipH_r0.png,1449,50625,0.028622
sedang,sedang_clahe_33_flipH_r270.png,1448,50625,0.028602
sedang,sedang_clahe_33_flipH_r90.png,1460,50625,0.02884
sedang,sedang_clahe_33_flipV_r0.png,1459,50625,0.02882
sedang,sedang_clahe_33_flipV_r270.png,1460,50625,0.02884
sedang,sedang_clahe_33_flipV_r90.png,1448,50625,0.028602
sedang,sedang_clahe_33_orig_r0.png,1448,50625,0.028602
sedang,sedang_clahe_33_orig_r270.png,1449,50625,0.028622
sedang,sedang_clahe_33_orig_r90.png,1459,50625,0.02882
sedang,sedang_clahe_34_flipH_r0.png,1529,50625,0.030202
sedang,sedang_clahe_34_flipH_r270.png,1544,50625,0.030499
sedang,sedang_clahe_34_flipH_r90.png,1525,50625,0.030123
sedang,sedang_clahe_34_flipV_r0.png,1540,50625,0.03042
sedang,sedang_clahe_34_flipV_r270.png,1525,50625,0.030123
sedang,sedang_clahe_34_flipV_r90.png,1544,50625,0.030499
sedang,sedang_clahe_34_orig_r0.png,1544,50625,0.030499
sedang,sedang_clahe_34_orig_r270.png,1529,50625,0.030202
sedang,sedang_clahe_34_orig_r90.png,1540,50625,0.03042
sedang,sedang_clahe_35_flipH_r0.png,1451,50625,0.028662
sedang,sedang_clahe_35_flipH_r270.png,1455,50625,0.028741
sedang,sedang_clahe_35_flipH_r90.png,1466,50625,0.028958
sedang,sedang_clahe_35_flipV_r0.png,1470,50625,0.029037
sedang,sedang_clahe_35_flipV_r270.png,1466,50625,0.028958
sedang,sedang_clahe_35_flipV_r90.png,1455,50625,0.028741
sedang,sedang_clahe_35_orig_r0.png,1455,50625,0.028741
sedang,sedang_clahe_35_orig_r270.png,1451,50625,0.028662
sedang,sedang_clahe_35_orig_r90.png,1470,50625,0.029037
sedang,sedang_clahe_36_flipH_r0.png,1464,50625,0.028919
sedang,sedang_clahe_36_flipH_r270.png,1467,50625,0.028978
sedang,sedang_clahe_36_flipH_r90.png,1482,50625,0.029274
sedang,sedang_clahe_36_flipV_r0.png,1485,50625,0.029333
sedang,sedang_clahe_36_flipV_r270.png,1482,50625,0.029274
sedang,sedang_clahe_36_flipV_r90.png,1467,50625,0.028978
sedang,sedang_clahe_36_orig_r0.png,1467,50625,0.028978
sedang,sedang_clahe_36_orig_r270.png,1464,50625,0.028919
sedang,sedang_clahe_36_orig_r90.png,1485,50625,0.029333
sedang,sedang_clahe_37_flipH_r0.png,1212,50625,0.023941
sedang,sedang_clahe_37_flipH_r270.png,1211,50625,0.023921
sedang,sedang_clahe_37_flipH_r90.png,1210,50625,0.023901
sedang,sedang_clahe_37_flipV_r0.png,1209,50625,0.023881
sedang,sedang_clahe_37_flipV_r270.png,1210,50625,0.023901
sedang,sedang_clahe_37_flipV_r90.png,1211,50625,0.023921
sedang,sedang_clahe_37_orig_r0.png,1211,50625,0.023921
sedang,sedang_clahe_37_orig_r270.png,1212,50625,0.023941
sedang,sedang_clahe_37_orig_r90.png,1209,50625,0.023881
sedang,sedang_clahe_38_flipH_r0.png,1032,50625,0.020385
sedang,sedang_clahe_38_flipH_r270.png,1033,50625,0.020405
sedang,sedang_clahe_38_flipH_r90.png,1036,50625,0.020464
sedang,sedang_clahe_38_flipV_r0.png,1037,50625,0.020484
sedang,sedang_clahe_38_flipV_r270.png,1036,50625,0.020464
sedang,sedang_clahe_38_flipV_r90.png,1033,50625,0.020405
sedang,sedang_clahe_38_orig_r0.png,1033,50625,0.020405
sedang,sedang_clahe_38_orig_r270.png,1032,50625,0.020385
sedang,sedang_clahe_38_orig_r90.png,1037,50625,0.020484
sedang,sedang_clahe_39_flipH_r0.png,1316,50625,0.025995
sedang,sedang_clahe_39_flipH_r270.png,1316,50625,0.025995
sedang,sedang_clahe_39_flipH_r90.png,1323,50625,0.026133
sedang,sedang_clahe_39_flipV_r0.png,1323,50625,0.026133
sedang,sedang_clahe_39_flipV_r270.png,1323,50625,0.026133
sedang,sedang_clahe_39_flipV_r90.png,1316,50625,0.025995
sedang,sedang_clahe_39_orig_r0.png,1316,50625,0.025995
sedang,sedang_clahe_39_orig_r270.png,1316,50625,0.025995
sedang,sedang_clahe_39_orig_r90.png,1323,50625,0.026133
sedang,sedang_clahe_40_flipH_r0.png,1877,50625,0.037077
sedang,sedang_clahe_40_flipH_r270.png,1876,50625,0.037057
sedang,sedang_clahe_40_flipH_r90.png,1870,50625,0.036938
sedang,sedang_clahe_40_flipV_r0.png,1869,50625,0.036919
sedang,sedang_clahe_40_flipV_r270.png,1870,50625,0.036938
sedang,sedang_clahe_40_flipV_r90.png,1876,50625,0.037057
sedang,sedang_clahe_40_orig_r0.png,1876,50625,0.037057
sedang,sedang_clahe_40_orig_r270.png,1877,50625,0.037077
sedang,sedang_clahe_40_orig_r90.png,1869,50625,0.036919
tinggi,tinggi_clahe_01_flipH_r0.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_flipH_r270.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_flipH_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r0.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r270.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r90.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r0.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r270.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_02_flipH_r0.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_flipH_r270.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_flipH_r90.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r0.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r270.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r90.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r0.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r270.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r90.png,1644,50625,0.032474
tinggi,tinggi_clahe_03_flipH_r0.png,1706,50625,0.033699
tinggi,tinggi_clahe_03_flipH_r270.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_flipH_r90.png,1707,50625,0.033719
tinggi,tinggi_clahe_03_flipV_r0.png,1699,50625,0.03356
tinggi,tinggi_clahe_03_flipV_r270.png,1707,50625,0.033719
tinggi,tinggi_clahe_03_flipV_r90.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_orig_r0.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_orig_r270.png,1706,50625,0.033699
tinggi,tinggi_clahe_03_orig_r90.png,1699,50625,0.03356
tinggi,tinggi_clahe_04_flipH_r0.png,1539,50625,0.0304
tinggi,tinggi_clahe_04_flipH_r270.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_flipH_r90.png,1532,50625,0.030262
tinggi,tinggi_clahe_04_flipV_r0.png,1536,50625,0.030341
tinggi,tinggi_clahe_04_flipV_r270.png,1532,50625,0.030262
tinggi,tinggi_clahe_04_flipV_r90.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_orig_r0.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_orig_r270.png,1539,50625,0.0304
tinggi,tinggi_clahe_04_orig_r90.png,1536,50625,0.030341
tinggi,tinggi_clahe_05_flipH_r0.png,1628,50625,0.032158
tinggi,tinggi_clahe_05_flipH_r270.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipH_r90.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipV_r0.png,1636,50625,0.032316
tinggi,tinggi_clahe_05_flipV_r270.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipV_r90.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_orig_r0.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_orig_r270.png,1628,50625,0.032158
tinggi,tinggi_clahe_05_orig_r90.png,1636,50625,0.032316
tinggi,tinggi_clahe_06_flipH_r0.png,1570,50625,0.031012
tinggi,tinggi_clahe_06_flipH_r270.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_flipH_r90.png,1579,50625,0.03119
tinggi,tinggi_clahe_06_flipV_r0.png,1577,50625,0.031151
tinggi,tinggi_clahe_06_flipV_r270.png,1579,50625,0.03119
tinggi,tinggi_clahe_06_flipV_r90.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_orig_r0.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_orig_r270.png,1570,50625,0.031012
tinggi,tinggi_clahe_06_orig_r90.png,1577,50625,0.031151
tinggi,tinggi_clahe_07_flipH_r0.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_flipH_r270.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_flipH_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r0.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r270.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r90.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r0.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r270.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_08_flipH_r0.png,1598,50625,0.031565
tinggi,tinggi_clahe_08_flipH_r270.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_flipH_r90.png,1584,50625,0.031289
tinggi,tinggi_clahe_08_flipV_r0.png,1583,50625,0.031269
tinggi,tinggi_clahe_08_flipV_r270.png,1584,50625,0.031289
tinggi,tinggi_clahe_08_flipV_r90.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_orig_r0.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_orig_r270.png,1598,50625,0.031565
tinggi,tinggi_clahe_08_orig_r90.png,1583,50625,0.031269
tinggi,tinggi_clahe_09_flipH_r0.png,1679,50625,0.033165
tinggi,tinggi_clahe_09_flipH_r270.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_flipH_r90.png,1682,50625,0.033225
tinggi,tinggi_clahe_09_flipV_r0.png,1684,50625,0.033264
tinggi,tinggi_clahe_09_flipV_r270.png,1682,50625,0.033225
tinggi,tinggi_clahe_09_flipV_r90.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_orig_r0.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_orig_r270.png,1679,50625,0.033165
tinggi,tinggi_clahe_09_orig_r90.png,1684,50625,0.033264
tinggi,tinggi_clahe_10_flipH_r0.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipH_r270.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_flipH_r90.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipV_r0.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_flipV_r270.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipV_r90.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_orig_r0.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_orig_r270.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_orig_r90.png,1834,50625,0.036227
tinggi,tinggi_clahe_11_flipH_r0.png,1608,50625,0.031763
tinggi,tinggi_clahe_11_flipH_r270.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_flipH_r90.png,1602,50625,0.031644
tinggi,tinggi_clahe_11_flipV_r0.png,1600,50625,0.031605
tinggi,tinggi_clahe_11_flipV_r270.png,1602,50625,0.031644
tinggi,tinggi_clahe_11_flipV_r90.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_orig_r0.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_orig_r270.png,1608,50625,0.031763
tinggi,tinggi_clahe_11_orig_r90.png,1600,50625,0.031605
tinggi,tinggi_clahe_12_flipH_r0.png,1877,50625,0.037077
tinggi,tinggi_clahe_12_flipH_r270.png,1870,50625,0.036938
